EV,Win %,Pick %,Team,Opponent,Future Value (Stars),Year,Week,Public Pick %,Team Division,Opponent Division,Divisional Matchup?,Away Team,Availability,Calculated Current Week Alive Entries,Calculated Current Week Picks,Winning Team,Calendar Date,Week_Mean_WinPct,Week_Max_WinPct,Week_Min_WinPct,Week_Std_WinPct,Week_Mean_FV,Week_Max_FV,Week_Min_FV,Week_Std_FV,Team_WinPct_RelativeToWeekMean,Team_FV_RelativeToWeekMean,Team_WinPct_RelativeToTopTeam,Team_FV_RelativeToTopTeam,Win % Rank,Star Rating Rank,Num_Teams_This_Week,Rank_Density,FV_Rank_Density,Is_Top_In_Week,WinPct_Diff_From_Top,Future_Weeks_Top_Team,Future_Weeks_Over_80,Future_Weeks_70_80,Future_Weeks_60_70,Thursday Night Game,Thursday_Home,Thursday_Away,Thursday_Favorite,Thursday_Underdog,Week_Mean_80,Week_Max_80,Week_Min_80,Week_Std_80,Team_80_RelativeToWeekMean,Team_80_RelativeToTopTeam,80_Rank,80_Rank_Density,Week_Mean_70_80,Week_Max_70_80,Week_Min_70_80,Week_Std_70_80,Team_70_80_RelativeToWeekMean,Team_70_80_RelativeToTopTeam,70_80_Rank,70_80_Rank_Density,Week_Mean_60_70,Week_Max_60_70,Week_Min_60_70,Week_Std_60_70,Team_60_70_RelativeToWeekMean,Team_60_70_RelativeToTopTeam,60_70_Rank,60_70_Rank_Density,Week_Mean_Top_Team,Week_Max_Top_Team,Week_Min_Top_Team,Week_Std_Top_Team,Team_Top_Team_RelativeToWeekMean,Team_Top_Team_RelativeToTopTeam,Top_Team_Rank,Top_Team_Rank_Density,Week_Mean_Availability,Week_Max_Availability,Week_Min_Availability,Week_Std_Availability,Team_Availability_RelativeToWeekMean,Team_Availability_RelativeToTopTeam,Availability_Rank,Availability_Rank_Density
1.03,0.789,0.045,LAR,SEA,3.5,2018,10,0.045,NFC West,NFC West,1,0,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.28900000000000003,1.9615384615384615,0.8835386338185891,0.7,3.0,4.0,26,0.11538461538461539,0.15384615384615385,0,-0.10399999999999998,0.125,0.25,0.25,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,0.20192307692307693,0.6666666666666666,2.0,0.07692307692307693,0.09615384615384616,0.625,0.0,0.1383279269873419,0.15384615384615385,0.4,2.0,0.07692307692307693,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,0.10576923076923077,1.0,1.0,0.038461538461538464,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.96,0.735,0.048,CHI,DET,1.0,2018,10,0.048,NFC North,NFC North,1,0,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.235,-0.5384615384615385,0.8230683090705487,0.2,5.0,13.0,26,0.19230769230769232,0.5,0,-0.15800000000000003,0.0,0.0,0.0,0.5,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,0.3605769230769231,1.0,1.0,0.038461538461538464,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.95,0.753,0.115,PHI,DAL,3.0,2018,10,0.115,NFC East,NFC East,1,1,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.253,1.4615384615384615,0.8432250839865622,0.6,4.0,5.0,26,0.15384615384615385,0.19230769230769232,0,-0.14,0.0,0.0,0.0,0.375,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,0.23557692307692307,0.75,2.0,0.07692307692307693,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.93,0.705,0.023,NE,TEN,5.0,2018,10,0.023,AFC East,AFC South,0,1,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.20499999999999996,3.4615384615384617,0.7894736842105262,1.0,8.0,1.0,26,0.3076923076923077,0.038461538461538464,0,-0.18800000000000006,0.125,0.375,0.125,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,0.3269230769230769,1.0,1.0,0.038461538461538464,0.09615384615384616,0.625,0.0,0.1383279269873419,0.02884615384615384,0.2,5.0,0.19230769230769232,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,0.10576923076923077,1.0,1.0,0.038461538461538464,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.93,0.7090000000000001,0.036,NO,CIN,4.0,2018,10,0.036,NFC South,AFC North,0,0,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.20900000000000007,2.4615384615384617,0.7939529675251961,0.8,7.0,2.0,26,0.2692307692307692,0.07692307692307693,0,-0.18399999999999994,0.0,0.125,0.625,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,0.07692307692307693,0.3333333333333333,3.0,0.11538461538461539,0.09615384615384616,0.625,0.0,0.1383279269873419,0.5288461538461539,1.0,1.0,0.038461538461538464,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.91,0.723,0.11,NYJ,BUF,0.0,2018,10,0.11,AFC East,AFC East,1,0,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.22299999999999998,-1.5384615384615385,0.8096304591265397,0.0,6.0,22.0,26,0.23076923076923078,0.8461538461538461,0,-0.17000000000000004,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.87,0.695,0.113,ATL,CLE,2.0,2018,10,0.113,NFC South,AFC North,0,0,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.19499999999999995,0.46153846153846145,0.7782754759238522,0.4,9.0,8.0,26,0.34615384615384615,0.3076923076923077,0,-0.19800000000000006,0.0,0.0,0.125,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,0.02884615384615384,0.2,5.0,0.19230769230769232,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.84,0.638,0.0069999999999999,PIT,CAR,3.0,2018,10,0.0069999999999999,AFC North,NFC South,0,1,0,0,0,0,2018-11-08,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.138,1.4615384615384615,0.7144456886898096,0.6,10.0,5.0,26,0.38461538461538464,0.19230769230769232,0,-0.255,0.0,0.125,0.0,0.25,1,0,1,1,0,0.04807692307692308,0.375,0.0,0.09405399431259603,0.07692307692307693,0.3333333333333333,3.0,0.11538461538461539,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,0.11057692307692307,0.5,5.0,0.19230769230769232,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.84,0.634,0.003,TB,WAS,0.5,2018,10,0.003,NFC South,NFC East,0,1,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.134,-1.0384615384615385,0.70996640537514,0.1,11.0,16.0,26,0.4230769230769231,0.6153846153846154,0,-0.259,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.81,0.614,0.008,SF,NYG,0.0,2018,10,0.008,NFC West,NFC East,0,1,0,0,0,1,2018-11-12,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.11399999999999999,-1.5384615384615385,0.6875699888017917,0.0,12.0,22.0,26,0.46153846153846156,0.8461538461538461,0,-0.279,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.79,0.598,0.003,IND,JAX,1.0,2018,10,0.003,AFC South,AFC South,1,0,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,0.09799999999999998,-0.5384615384615385,0.669652855543113,0.2,13.0,13.0,26,0.5,0.5,0,-0.29500000000000004,0.0,0.0,0.25,0.375,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,0.15384615384615385,0.4,2.0,0.07692307692307693,0.13942307692307693,0.5,0.0,0.14285885987979133,0.23557692307692307,0.75,2.0,0.07692307692307693,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.53,0.402,0.003,JAX,IND,1.5,2018,10,0.003,AFC South,AFC South,1,1,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.09799999999999998,-0.03846153846153855,0.4501679731243001,0.3,14.0,11.0,26,0.5384615384615384,0.4230769230769231,0,-0.491,0.0,0.0,0.125,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,0.02884615384615384,0.2,5.0,0.19230769230769232,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.51,0.386,0.002,NYG,SF,0.0,2018,10,0.002,NFC East,NFC West,0,1,0,0,0,0,2018-11-12,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.11399999999999999,-1.5384615384615385,0.4322508398656215,0.0,15.0,22.0,26,0.5769230769230769,0.8461538461538461,0,-0.507,0.0,0.0,0.125,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,0.02884615384615384,0.2,5.0,0.19230769230769232,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.49,0.366,0.002,WAS,TB,0.5,2018,10,0.002,NFC East,NFC South,0,1,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.134,-1.0384615384615385,0.40985442329227323,0.1,16.0,16.0,26,0.6153846153846154,0.6153846153846154,0,-0.527,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.48,0.362,0.001,CAR,PIT,2.0,2018,10,0.001,NFC South,AFC North,0,1,0,0,0,0,2018-11-08,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.138,0.46153846153846145,0.40537513997760355,0.4,17.0,8.0,26,0.6538461538461539,0.3076923076923077,0,-0.531,0.0,0.0,0.0,0.375,1,0,1,0,1,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,0.23557692307692307,0.75,2.0,0.07692307692307693,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.45,0.305,0.0,CLE,ATL,0.0,2018,10,0.0,AFC North,NFC South,0,0,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.195,-1.5384615384615385,0.341545352743561,0.0,18.0,22.0,26,0.6923076923076923,0.8461538461538461,0,-0.5880000000000001,0.0,0.0,0.125,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,0.02884615384615384,0.2,5.0,0.19230769230769232,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.41,0.2769999999999999,0.0,BUF,NYJ,0.0,2018,10,0.0,AFC East,AFC East,1,1,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.2230000000000001,-1.5384615384615385,0.31019036954087337,0.0,21.0,22.0,26,0.8076923076923077,0.8461538461538461,0,-0.6160000000000001,0.0,0.0,0.0,0.25,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,0.11057692307692307,0.5,5.0,0.19230769230769232,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.4,0.291,0.0,CIN,NO,2.0,2018,10,0.0,AFC North,NFC South,0,1,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.20900000000000002,0.46153846153846145,0.3258678611422172,0.4,20.0,8.0,26,0.7692307692307693,0.3076923076923077,0,-0.6020000000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.4,0.295,0.0,TEN,NE,1.0,2018,10,0.0,AFC South,AFC East,0,1,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.20500000000000002,-0.5384615384615385,0.3303471444568869,0.2,19.0,13.0,26,0.7307692307692307,0.5,0,-0.5980000000000001,0.0,0.125,0.125,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,0.07692307692307693,0.3333333333333333,3.0,0.11538461538461539,0.09615384615384616,0.625,0.0,0.1383279269873419,0.02884615384615384,0.2,5.0,0.19230769230769232,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.37,0.247,0.0,DAL,PHI,0.5,2018,10,0.0,NFC East,NFC East,1,0,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.253,-1.0384615384615385,0.2765957446808511,0.1,23.0,16.0,26,0.8846153846153846,0.6153846153846154,0,-0.646,0.0,0.0,0.25,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,0.15384615384615385,0.4,2.0,0.07692307692307693,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.37,0.265,0.001,DET,CHI,0.5,2018,10,0.001,NFC North,NFC North,1,1,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.235,-1.0384615384615385,0.2967525195968645,0.1,22.0,16.0,26,0.8461538461538461,0.6153846153846154,0,-0.628,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.29,0.211,0.0,SEA,LAR,1.5,2018,10,0.0,NFC West,NFC West,1,1,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.28900000000000003,-0.03846153846153855,0.23628219484882418,0.3,24.0,11.0,26,0.9230769230769231,0.4230769230769231,0,-0.682,0.125,0.125,0.125,0.125,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,0.07692307692307693,0.3333333333333333,3.0,0.11538461538461539,0.09615384615384616,0.625,0.0,0.1383279269873419,0.02884615384615384,0.2,5.0,0.19230769230769232,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.014423076923076927,0.25,8.0,0.3076923076923077,0.019230769230769232,0.125,0.0,0.04599331055038999,0.10576923076923077,1.0,1.0,0.038461538461538464,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.23,0.147,0.0,MIA,GB,0.5,2018,10,0.0,AFC East,NFC North,0,1,0,0,0,1,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.353,-1.0384615384615385,0.16461366181410972,0.1,25.0,16.0,26,0.9615384615384616,0.6153846153846154,0,-0.746,0.0,0.0,0.0,0.25,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,0.11057692307692307,0.5,5.0,0.19230769230769232,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.19,0.107,0.0,ARI,KC,0.5,2018,10,0.0,NFC West,AFC West,0,0,0,0,0,0,2018-11-11,0.5,0.893,0.107,0.23914397337169094,1.5384615384615385,5.0,0.0,1.4554935721127518,-0.393,-1.0384615384615385,0.11982082866741321,0.1,26.0,16.0,26,1.0,0.6153846153846154,0,-0.786,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04807692307692308,0.375,0.0,0.09405399431259603,-0.04807692307692308,0.0,8.0,0.3076923076923077,0.09615384615384616,0.625,0.0,0.1383279269873419,-0.09615384615384616,0.0,14.0,0.5384615384615384,0.13942307692307693,0.5,0.0,0.14285885987979133,-0.13942307692307693,0.0,18.0,0.6923076923076923,0.019230769230769232,0.125,0.0,0.04599331055038999,-0.019230769230769232,0.0,5.0,0.19230769230769232,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
1.17,0.716,0.033,BAL,CIN,2.5,2018,11,0.033,AFC North,AFC North,1,0,0,0,0,0,2018-11-18,0.5,0.738,0.262,0.1515338963371906,1.8333333333333333,4.0,0.0,1.1099027245533792,0.21599999999999997,0.6666666666666667,0.9701897018970189,0.625,3.0,6.0,24,0.125,0.25,0,-0.02200000000000002,0.0,0.0,0.2857142857142857,0.0,0,0,0,0,0,0.05357142857142857,0.2857142857142857,0.0,0.09241413674761807,-0.05357142857142857,0.0,8.0,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.0,0.14592969098721406,0.14285714285714285,0.5,2.0,0.08333333333333333,0.1607142857142857,0.5714285714285714,0.0,0.16484511834894675,-0.1607142857142857,0.0,17.0,0.7083333333333334,0.029761904761904757,0.2857142857142857,0.0,0.07271105395772165,-0.029761904761904757,0.0,5.0,0.20833333333333334,0.0,0,0,0.0,0.0,0.0,1.0,0.041666666666666664
1.15,0.738,0.111,LAC,DEN,2.0,2018,11,0.111,AFC West,AFC West,1,0,0,0,0,1,2018-11-18,0.5,0.738,0.262,0.1515338963371906,1.8333333333333333,4.0,0.0,1.1099027245533792,0.238,0.16666666666666674,1.0,0.5,1.0,9.0,24,0.041666666666666664,0.375,1,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.05357142857142857,0.2857142857142857,0.0,0.09241413674761807,0.23214285714285712,1.0,1.0,0.041666666666666664,0.14285714285714285,0.5714285714285714,0.0,0.14592969098721406,0.0,0.25,8.0,0.3333333333333333,0.1607142857142857,0.5714285714285714,0.0,0.16484511834894675,-0.01785714285714285,0.25,7.0,0.2916666666666667,0.029761904761904757,0.2857142857142857,0.0,0.07271105395772165,0.25595238095238093,1.0,1.0,0.041666666666666664,0.0,0,0,0.0,0.0,0.0,1.0,0.041666666666666664
1.04,0.623,0.004,LAR,KC,3.5,2018,11,0.004,NFC West,AFC West,0,0,0,0,0,1,2018-11-19,0.5,0.738,0.262,0.1515338963371906,1.8333333333333333,4.0,0.0,1.1099027245533792,0.123,1.6666666666666667,0.8441734417344173,0.875,7.0,3.0,24,0.2916666666666667,0.125,0,-0.11499999999999999,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0,0,0,0,0,0.05357142857142857,0.2857142857142857,0.0,0.09241413674761807,0.23214285714285712,1.0,1.0,0.041666666666666664,0.14285714285714285,0.5714285714285714,0.0,0.14592969098721406,0.14285714285714285,0.5,2.0,0.08333333333333333,0.1607142857142857,0.5714285714285714,0.0,0.16484511834894675,-0.1607142857142857,0.0,17.0,0.7083333333333334,0.029761904761904757,0.2857142857142857,0.0,0.07271105395772165,0.1130952380952381,0.5,2.0,0.08333333333333333,0.0,0,0,0.0,0.0,0.0,1.0,0.041666666666666664
1.01,0.63,0.045,ATL,DAL,1.5,2018,11,0.045,NFC South,NFC East,0,0,0,0,0,1,2018-11-18,0.5,0.738,0.262,0.1515338963371906,1.8333333333333333,4.0,0.0,1.1099027245533792,0.13,-0.33333333333333326,0.8536585365853658,0.375,6.0,11.0,24,0.25,0.4583333333333333,0,-0.10799999999999998,0.0,0.0,0.14285714285714285,0.0,0,0,0,0,0,0.05357142857142857,0.2857142857142857,0.0,0.09241413674761807,-0.05357142857142857,0.0,8.0,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.0,0.14592969098721406,0.0,0.25,8.0,0.3333333333333333,0.1607142857142857,0.5714285714285714,0.0,0.16484511834894675,-0.1607142857142857,0.0,17.0,0.7083333333333334,0.029761904761904757,0.2857142857142857,0.0,0.07271105395772165,-0.029761904761904757,0.0,5.0,0.20833333333333334,0.0,0,0,0.0,0.0,0.0,1.0,0.041666666666666664
1.01,0.7290000000000001,0.287,NO,PHI,4.0,2018,11,0.287,NFC South,NFC East,0,0,0,0,0,1,2018-11-18,0.5,0.738,0.262,0.1515338963371906,1.8333333333333333,4.0,0.0,1.1099027245533792,0.2290000000000001,2.166666666666667,0.9878048780487806,1.0,2.0,1.0,24,0.08333333333333333,0.041666666666666664,0,-0.008999999999999897,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0,0,0,0,0,0.05357142857142857,0.2857142857142857,0.0,0.09241413674761807,0.08928571428571427,0.5,3.0,0.125,0.14285714285714285,0.5714285714285714,0.0,0.14592969098721406,0.42857142857142855,1.0,1.0,0.041666666666666664,0.1607142857142857,0.5714285714285714,0.0,0.16484511834894675,-0.01785714285714285,0.25,7.0,0.2916666666666667,0.029761904761904757,0.2857142857142857,0.0,0.07271105395772165,-0.029761904761904757,0.0,5.0,0.20833333333333334,0.0,0,0,0.0,0.0,0.0,1.0,0.041666666666666664
